Trait	Cell type	Pct. of sig. cells	ICePop discovery	Seismic discovery	scDRS discovery
Hair pigmentation	Ependymal cell	0.0	False	False	False
Hair pigmentation	Medium spiny neuron	0.0	False	False	False
Hair pigmentation	Mesangial cell	0.0	False	False	False
Hair pigmentation	Mesenchymal stem cell	0.0	False	False	False
Hair pigmentation	Enteroendocrine cell	0.0	False	False	False
Hair pigmentation	Monocyte	0.0	False	False	False
Hair pigmentation	Endothelial cell of hepatic sinusoid	0.0	False	False	False
Hair pigmentation	Hepatocyte	0.0	False	False	False
Hair pigmentation	Neuronal stem cell	0.0	False	False	False
Hair pigmentation	Neutrophil	0.0	False	False	False
Hair pigmentation	Pancreatic A cell	0.0	False	False	False
Hair pigmentation	Pancreatic B cell	0.0	False	False	False
Hair pigmentation	Pancreatic PP cell	0.0	False	False	False
Hair pigmentation	Ventricular myocyte	0.0	False	False	False
LDL cholesterol	Basal cell of epidermis	0.4603701945894637	True	False	False
LDL cholesterol	Keratinocyte	0.4436213991769547	True	False	False
LDL cholesterol	Bladder urothelial cell	0.0	False	False	False
LDL cholesterol	Bulge keratinocyte	0.0	False	False	False
LDL cholesterol	Epidermal cell	0.6077235772357723	True	True	False
LDL cholesterol	Keratinocyte stem cell	0.0	False	False	False
LDL cholesterol	Basal cell	0.0	False	False	False
LDL cholesterol	Immature B cell	0.0	False	False	False
LDL cholesterol	Epithelial cell	0.2065727699530516	True	False	False
LDL cholesterol	Luminal epithelial cell of mammary gland	0.0	False	True	False
LDL cholesterol	DN4 thymocyte	0.428246013667426	True	True	False
LDL cholesterol	Endothelial cell	0.0	False	False	False
LDL cholesterol	Intestinal crypt stem cell	0.999366687777074	True	True	False
LDL cholesterol	Mature alpha-beta T cell	0.0	False	False	False
LDL cholesterol	Basal epithelial cell of tracheobronchial tree	0.0	False	False	False
LDL cholesterol	Respiratory basal cell	0.0	False	True	False
LDL cholesterol	Intermediate monocyte	1.0	True	True	False
LDL cholesterol	Neuron	0.0	False	False	False
LDL cholesterol	Hematopoietic stem cell	0.5804597701149425	True	True	False
LDL cholesterol	CD4-positive, alpha-beta T cell	0.0	False	False	False
LDL cholesterol	Valve cell	0.0	False	False	False
LDL cholesterol	T cell	0.0	False	False	False
LDL cholesterol	Skeletal muscle satellite cell	0.0	False	False	False
LDL cholesterol	Epithelial cell of thymus	0.0	False	False	False
LDL cholesterol	Capillary endothelial cells	0.5611714690599906	True	False	False
LDL cholesterol	Macrophage	0.1160604822231303	True	False	False
LDL cholesterol	B cell	0.0	False	False	False
LDL cholesterol	CD8-positive, alpha-beta T cell	0.0	False	False	False
LDL cholesterol	Non-classical monocyte	0.9261744966442952	True	True	False
LDL cholesterol	Stromal cell	0.0	False	False	False
LDL cholesterol	Smooth muscle cell of the pulmonary artery	0.6396396396396397	True	True	False
LDL cholesterol	Mesenchymal stem cell of adipose	0.0	False	False	False
LDL cholesterol	Epithelial cell of large intestine	0.5674882629107981	True	False	False
LDL cholesterol	Club cell of bronchiole	0.0	False	False	False
LDL cholesterol	Naive B cell	0.0	False	False	False
LDL cholesterol	NK cell	0.0	False	False	False
LDL cholesterol	Brush cell of epithelium proper of large intestine	0.0171428571428571	True	False	False
LDL cholesterol	Regulatory T cell	0.0	False	False	False
LDL cholesterol	Plasmacytoid dendritic cell	0.0	False	False	False
LDL cholesterol	Oligodendrocyte precursor cell	0.0	False	False	False
LDL cholesterol	Classical monocyte	0.99009900990099	True	True	False
LDL cholesterol	Vein endothelial cell	0.0	False	True	False
LDL cholesterol	Smooth muscle cell of trachea	0.0	False	False	False
LDL cholesterol	Fenestrated cell	0.0	False	True	False
LDL cholesterol	Neuroepithelial cell	0.0	False	False	False
LDL cholesterol	Myeloid leukocyte	0.7559808612440191	True	True	True
LDL cholesterol	Promonocyte	0.7527093596059113	True	True	False
LDL cholesterol	Chondrocyte	0.0	False	False	False
LDL cholesterol	Lymphoid progenitor cell	0.0	True	False	False
LDL cholesterol	Precursor B cell	0.0	False	False	False
LDL cholesterol	Enterocyte of epithelium of large intestine	0.7222659323367427	True	True	False
LDL cholesterol	Kidney interstitial fibroblast	0.0	False	False	False
LDL cholesterol	Leukocyte	0.0	False	False	False
LDL cholesterol	Myeloid cell	0.4088419405320814	True	False	False
LDL cholesterol	Oligodendrocyte	0.0	False	False	False
LDL cholesterol	Proerythroblast	0.1588785046728972	True	False	False
LDL cholesterol	Smooth muscle cell	0.0	False	False	False
LDL cholesterol	Granulocyte monocyte progenitor cell	0.0	False	False	False
LDL cholesterol	Fibrocyte	0.1363636363636363	True	False	False
LDL cholesterol	Late pro-B cell	0.0	False	False	False
LDL cholesterol	Kidney collecting duct principal cell	0.0	False	False	False
LDL cholesterol	Basophil	0.0	False	False	False
LDL cholesterol	Mature NK T cell	0.3316582914572864	True	True	False
LDL cholesterol	Secretory cell	1.0	True	True	True
LDL cholesterol	Pancreatic stellate cell	0.0	False	False	False
LDL cholesterol	Pericyte cell	0.0	False	False	False
LDL cholesterol	Endothelial cell of coronary artery	0.0	False	False	False
LDL cholesterol	Fibroblast	0.0	False	False	False
LDL cholesterol	Pancreatic ductal cell	0.977635782747604	True	True	False
LDL cholesterol	Thymocyte	0.0	False	False	False
LDL cholesterol	Type II pneumocyte	0.0	False	False	False
LDL cholesterol	Brain pericyte	0.0	False	False	False
LDL cholesterol	Mucus secreting cell	0.0	False	False	False
LDL cholesterol	Pulmonary interstitial fibroblast	0.0	False	False	False
LDL cholesterol	Aortic endothelial cell	0.0	False	False	False
LDL cholesterol	Megakaryocyte-erythroid progenitor cell	0.0	False	False	False
LDL cholesterol	Dendritic cell	0.0	False	False	False
LDL cholesterol	Early pro-B cell	0.0	False	False	False
LDL cholesterol	Fibroblast of cardiac tissue	0.0	False	False	False
LDL cholesterol	Kidney collecting duct epithelial cell	0.0	False	False	False
LDL cholesterol	Type I pneumocyte	0.0	False	False	False
LDL cholesterol	Endothelial cell of lymphatic vessel	0.0	False	False	False
LDL cholesterol	Adventitial cell	0.0	False	False	False
LDL cholesterol	Bladder cell	0.0	False	False	False
LDL cholesterol	Granulocytopoietic cell	0.0	False	False	False
LDL cholesterol	Large intestine goblet cell	0.867044738500315	True	True	False
LDL cholesterol	Microglial cell	0.0	False	False	False
LDL cholesterol	Pancreatic acinar cell	0.0	False	True	False
LDL cholesterol	Plasma cell	0.0	False	False	False
LDL cholesterol	Granulocyte	0.0	False	False	False
LDL cholesterol	Myeloid dendritic cell	0.0	False	False	False
LDL cholesterol	Professional antigen presenting cell	0.0	False	False	False
LDL cholesterol	Atrial myocyte	0.0	False	False	False
LDL cholesterol	Astrocyte	0.0	False	False	False
LDL cholesterol	Kupffer cell	0.9923664122137404	True	True	True
LDL cholesterol	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
LDL cholesterol	Bergmann glial cell	0.0	False	False	False
LDL cholesterol	Endocardial cell	0.9546666666666668	True	True	False
LDL cholesterol	Pancreatic D cell	0.0	False	False	False
LDL cholesterol	Interneuron	0.0	False	False	False
LDL cholesterol	Fibroblast of lung	0.0	False	False	False
LDL cholesterol	Kidney loop of Henle ascending limb epithelial cell	0.0	False	False	False
LDL cholesterol	Lung macrophage	0.0	False	False	False
LDL cholesterol	Lung neuroendocrine cell	0.0	False	False	False
LDL cholesterol	Lymphocyte	0.0	False	False	False
LDL cholesterol	Epithelial cell of proximal tubule	0.0	False	False	False
LDL cholesterol	Ependymal cell	0.0	False	False	False
LDL cholesterol	Medium spiny neuron	0.0	False	False	False
LDL cholesterol	Mesangial cell	0.0	False	False	False
LDL cholesterol	Mesenchymal stem cell	0.0	False	False	False
LDL cholesterol	Enteroendocrine cell	0.0	False	False	False
LDL cholesterol	Monocyte	0.0	False	False	False
LDL cholesterol	Endothelial cell of hepatic sinusoid	0.9918962722852512	True	True	False
LDL cholesterol	Hepatocyte	0.9896729776247848	True	True	True
LDL cholesterol	Neuronal stem cell	0.0	False	False	False
LDL cholesterol	Neutrophil	0.0	False	False	False
LDL cholesterol	Pancreatic A cell	0.0	False	False	False
LDL cholesterol	Pancreatic B cell	0.0	False	False	False
LDL cholesterol	Pancreatic PP cell	0.0	False	False	False
LDL cholesterol	Ventricular myocyte	0.0	False	False	False
Hair color	Basal cell of epidermis	0.9855244423350736	True	True	True
Hair color	Keratinocyte	0.9917695473251028	True	True	True
Hair color	Bladder urothelial cell	0.9647887323943662	True	True	False
Hair color	Bulge keratinocyte	0.9842549923195084	True	True	False
Hair color	Epidermal cell	0.9735772357723578	True	True	False
Hair color	Keratinocyte stem cell	1.0	True	True	False
Hair color	Basal cell	0.7410004675081814	True	True	False
Hair color	Immature B cell	0.8590831918505942	True	True	False
Hair color	Epithelial cell	0.1338028169014084	True	False	False
Hair color	Luminal epithelial cell of mammary gland	0.8020833333333334	True	True	False
Hair color	DN4 thymocyte	0.424259681093394	True	False	False
Hair color	Endothelial cell	0.3863636363636363	True	False	False
Hair color	Intestinal crypt stem cell	0.0	False	False	False
Hair color	Mature alpha-beta T cell	0.0	False	False	False
Hair color	Basal epithelial cell of tracheobronchial tree	0.3836633663366336	True	False	False
Hair color	Respiratory basal cell	0.0	False	True	False
Hair color	Intermediate monocyte	0.8333333333333334	True	False	False
Hair color	Neuron	0.018595041322314	True	False	False
Hair color	Hematopoietic stem cell	0.0	False	False	False
Hair color	CD4-positive, alpha-beta T cell	0.0	False	False	False
Hair color	Valve cell	0.0	False	False	False
Hair color	T cell	0.0	False	False	False
Hair color	Skeletal muscle satellite cell	0.0	False	False	False
Hair color	Epithelial cell of thymus	0.0	False	False	False
Hair color	Capillary endothelial cells	0.0	False	False	False
Hair color	Macrophage	0.0	False	False	False
Hair color	B cell	0.0	False	False	False
Hair color	CD8-positive, alpha-beta T cell	0.0	False	False	False
Hair color	Non-classical monocyte	0.0	False	True	False
Hair color	Stromal cell	0.0	False	False	False
Hair color	Smooth muscle cell of the pulmonary artery	0.0	False	False	False
Hair color	Mesenchymal stem cell of adipose	0.0	False	False	False
Hair color	Epithelial cell of large intestine	0.0	False	False	False
Hair color	Club cell of bronchiole	0.0	False	False	False
Hair color	Naive B cell	0.0	False	False	False
Hair color	NK cell	0.0	False	False	False
Hair color	Brush cell of epithelium proper of large intestine	0.0	False	False	False
Hair color	Regulatory T cell	0.0	False	False	False
Hair color	Plasmacytoid dendritic cell	0.0	False	False	False
Hair color	Oligodendrocyte precursor cell	0.0	False	False	False
Hair color	Classical monocyte	0.9306930693069309	True	True	False
Hair color	Vein endothelial cell	0.0	False	False	False
Hair color	Smooth muscle cell of trachea	0.0	False	False	False
Hair color	Fenestrated cell	0.0	False	False	False
Hair color	Neuroepithelial cell	0.0	False	False	False
Hair color	Myeloid leukocyte	0.0	False	False	False
Hair color	Promonocyte	0.0	False	False	False
Hair color	Chondrocyte	0.0	False	False	False
Hair color	Lymphoid progenitor cell	0.0	False	False	False
Hair color	Precursor B cell	0.0	False	False	False
Hair color	Enterocyte of epithelium of large intestine	0.0	False	False	False
Hair color	Kidney interstitial fibroblast	0.0	False	False	False
Hair color	Leukocyte	0.0	False	False	False
Hair color	Myeloid cell	0.0	False	False	False
Hair color	Oligodendrocyte	0.0	False	False	False
Hair color	Proerythroblast	0.0	False	False	False
Hair color	Smooth muscle cell	0.0	False	False	False
Hair color	Granulocyte monocyte progenitor cell	0.0	False	False	False
Hair color	Fibrocyte	0.0	False	False	False
Hair color	Late pro-B cell	0.0	False	False	False
Hair color	Kidney collecting duct principal cell	0.0	False	False	False
Hair color	Basophil	0.0	False	False	False
Hair color	Mature NK T cell	0.0	False	False	False
Hair color	Secretory cell	0.0	False	False	False
Hair color	Pancreatic stellate cell	0.0	False	False	False
Hair color	Pericyte cell	0.0	False	False	False
Hair color	Endothelial cell of coronary artery	0.0	False	False	False
Hair color	Fibroblast	0.0	False	False	False
Hair color	Pancreatic ductal cell	0.0	False	False	False
Hair color	Thymocyte	0.0	False	False	False
Hair color	Type II pneumocyte	0.0	False	False	False
Hair color	Brain pericyte	0.0	False	False	False
Hair color	Mucus secreting cell	0.0	False	False	False
Hair color	Pulmonary interstitial fibroblast	0.0	False	False	False
Hair color	Aortic endothelial cell	0.0	False	False	False
Hair color	Megakaryocyte-erythroid progenitor cell	0.0	False	False	False
Hair color	Dendritic cell	0.0	False	False	False
Hair color	Early pro-B cell	0.0	False	False	False
Hair color	Fibroblast of cardiac tissue	0.0	False	False	False
Hair color	Kidney collecting duct epithelial cell	0.0	False	False	False
Hair color	Type I pneumocyte	0.0	False	True	False
Hair color	Endothelial cell of lymphatic vessel	0.0	False	False	False
Hair color	Adventitial cell	0.0	False	False	False
Hair color	Bladder cell	0.0	False	False	False
Hair color	Granulocytopoietic cell	0.0	False	False	False
Hair color	Large intestine goblet cell	0.0	False	False	False
Hair color	Microglial cell	0.0	False	False	False
Hair color	Pancreatic acinar cell	0.0	False	False	False
Hair color	Plasma cell	0.0	False	False	False
Hair color	Granulocyte	0.0	False	False	False
Hair color	Myeloid dendritic cell	0.0	False	False	False
Hair color	Professional antigen presenting cell	0.0	False	False	False
Hair color	Atrial myocyte	0.0	False	False	False
Hair color	Astrocyte	0.0	False	False	False
Hair color	Kupffer cell	0.0	False	False	False
Hair color	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
Hair color	Bergmann glial cell	0.0	False	False	False
Hair color	Endocardial cell	0.0	False	False	False
Hair color	Pancreatic D cell	0.0	False	False	False
Hair color	Interneuron	0.0	False	False	False
Hair color	Fibroblast of lung	0.0	False	False	False
Hair color	Kidney loop of Henle ascending limb epithelial cell	0.0	False	False	False
Hair color	Lung macrophage	0.0	False	False	False
Hair color	Lung neuroendocrine cell	0.0	False	False	False
Hair color	Lymphocyte	0.0	False	False	False
Hair color	Epithelial cell of proximal tubule	0.0	False	False	False
Hair color	Ependymal cell	0.0	False	False	False
Hair color	Medium spiny neuron	0.0	False	False	False
Hair color	Mesangial cell	0.0	False	False	False
Hair color	Mesenchymal stem cell	0.0	False	False	False
Hair color	Enteroendocrine cell	0.0	False	False	False
Hair color	Monocyte	0.0	False	False	False
Hair color	Endothelial cell of hepatic sinusoid	0.0	False	False	False
Hair color	Hepatocyte	0.0	False	False	False
Hair color	Neuronal stem cell	0.0	False	False	False
Hair color	Neutrophil	0.0	False	False	False
Hair color	Pancreatic A cell	0.0	False	False	False
Hair color	Pancreatic B cell	0.0	False	False	False
Hair color	Pancreatic PP cell	0.0	False	False	False
Hair color	Ventricular myocyte	0.0	False	False	False
Inflammatory bowel disease	Basal cell of epidermis	0.0	False	False	False
Inflammatory bowel disease	Keratinocyte	0.0	False	False	False
Inflammatory bowel disease	Bladder urothelial cell	0.0	False	False	False
Inflammatory bowel disease	Bulge keratinocyte	0.0	False	False	False
Inflammatory bowel disease	Epidermal cell	0.0	False	False	False
Inflammatory bowel disease	Keratinocyte stem cell	0.0	False	False	False
Inflammatory bowel disease	Basal cell	0.0	False	False	False
Inflammatory bowel disease	Immature B cell	0.9643463497453312	True	True	False
Inflammatory bowel disease	Epithelial cell	0.107981220657277	True	False	True
Inflammatory bowel disease	Luminal epithelial cell of mammary gland	0.0	False	False	False
Inflammatory bowel disease	DN4 thymocyte	0.9943052391799544	True	True	True
Inflammatory bowel disease	Endothelial cell	0.0	False	False	False
Inflammatory bowel disease	Intestinal crypt stem cell	0.0	False	False	False
Inflammatory bowel disease	Mature alpha-beta T cell	0.996969696969697	True	True	True
Inflammatory bowel disease	Basal epithelial cell of tracheobronchial tree	0.0	False	False	False
Inflammatory bowel disease	Respiratory basal cell	0.0	False	False	False
Inflammatory bowel disease	Intermediate monocyte	1.0	True	True	True
Inflammatory bowel disease	Neuron	0.0	False	False	False
Inflammatory bowel disease	Hematopoietic stem cell	0.4010889292196007	True	False	False
Inflammatory bowel disease	CD4-positive, alpha-beta T cell	0.994017094017094	True	True	True
Inflammatory bowel disease	Valve cell	0.0	False	False	False
Inflammatory bowel disease	T cell	0.9541008276899924	True	True	True
Inflammatory bowel disease	Skeletal muscle satellite cell	0.0	False	False	False
Inflammatory bowel disease	Epithelial cell of thymus	0.2181818181818181	True	False	False
Inflammatory bowel disease	Capillary endothelial cells	0.0	False	False	False
Inflammatory bowel disease	Macrophage	0.8908868001634654	True	True	True
Inflammatory bowel disease	B cell	0.9584295612009238	True	True	True
Inflammatory bowel disease	CD8-positive, alpha-beta T cell	0.985981308411215	True	True	True
Inflammatory bowel disease	Non-classical monocyte	0.9932885906040269	True	True	True
Inflammatory bowel disease	Stromal cell	0.0	False	False	False
Inflammatory bowel disease	Smooth muscle cell of the pulmonary artery	0.0	False	False	False
Inflammatory bowel disease	Mesenchymal stem cell of adipose	0.0	False	False	False
Inflammatory bowel disease	Epithelial cell of large intestine	0.0	False	False	False
Inflammatory bowel disease	Club cell of bronchiole	0.0	False	False	False
Inflammatory bowel disease	Naive B cell	0.9466035822913146	True	True	True
Inflammatory bowel disease	NK cell	0.984036488027366	True	True	True
Inflammatory bowel disease	Brush cell of epithelium proper of large intestine	0.0	False	False	False
Inflammatory bowel disease	Regulatory T cell	1.0	True	True	True
Inflammatory bowel disease	Plasmacytoid dendritic cell	1.0	True	True	False
Inflammatory bowel disease	Oligodendrocyte precursor cell	0.0	False	False	False
Inflammatory bowel disease	Classical monocyte	0.99009900990099	True	True	True
Inflammatory bowel disease	Vein endothelial cell	0.0	False	False	False
Inflammatory bowel disease	Smooth muscle cell of trachea	0.0	False	False	False
Inflammatory bowel disease	Fenestrated cell	0.0	False	False	False
Inflammatory bowel disease	Neuroepithelial cell	0.0	False	False	False
Inflammatory bowel disease	Myeloid leukocyte	0.9090909090909092	True	True	True
Inflammatory bowel disease	Promonocyte	0.9665024630541872	True	True	True
Inflammatory bowel disease	Chondrocyte	0.0	False	False	False
Inflammatory bowel disease	Lymphoid progenitor cell	0.0	False	False	False
Inflammatory bowel disease	Precursor B cell	0.7827102803738317	True	False	False
Inflammatory bowel disease	Enterocyte of epithelium of large intestine	0.0	False	False	False
Inflammatory bowel disease	Kidney interstitial fibroblast	0.0	False	False	False
Inflammatory bowel disease	Leukocyte	0.8544303797468354	True	True	True
Inflammatory bowel disease	Myeloid cell	0.871283255086072	True	True	True
Inflammatory bowel disease	Oligodendrocyte	0.0	False	False	False
Inflammatory bowel disease	Proerythroblast	0.8317757009345794	True	True	True
Inflammatory bowel disease	Smooth muscle cell	0.0	False	False	False
Inflammatory bowel disease	Granulocyte monocyte progenitor cell	0.0	False	False	False
Inflammatory bowel disease	Fibrocyte	0.7045454545454546	True	False	True
Inflammatory bowel disease	Late pro-B cell	0.0	False	False	False
Inflammatory bowel disease	Kidney collecting duct principal cell	0.0	False	False	False
Inflammatory bowel disease	Basophil	0.0	False	True	True
Inflammatory bowel disease	Mature NK T cell	0.949748743718593	True	True	True
Inflammatory bowel disease	Secretory cell	0.0	False	True	False
Inflammatory bowel disease	Pancreatic stellate cell	0.0	False	False	False
Inflammatory bowel disease	Pericyte cell	0.0	False	False	False
Inflammatory bowel disease	Endothelial cell of coronary artery	0.0	False	False	False
Inflammatory bowel disease	Fibroblast	0.0	False	False	False
Inflammatory bowel disease	Pancreatic ductal cell	0.0	False	False	False
Inflammatory bowel disease	Thymocyte	0.9316923076923076	True	False	False
Inflammatory bowel disease	Type II pneumocyte	0.0	False	False	False
Inflammatory bowel disease	Brain pericyte	0.0	False	False	False
Inflammatory bowel disease	Mucus secreting cell	0.0	False	False	False
Inflammatory bowel disease	Pulmonary interstitial fibroblast	0.0	False	False	False
Inflammatory bowel disease	Aortic endothelial cell	0.0	False	False	False
Inflammatory bowel disease	Megakaryocyte-erythroid progenitor cell	0.1375	True	False	False
Inflammatory bowel disease	Dendritic cell	0.9193548387096774	True	True	True
Inflammatory bowel disease	Early pro-B cell	0.0	False	False	False
Inflammatory bowel disease	Fibroblast of cardiac tissue	0.0	False	False	False
Inflammatory bowel disease	Kidney collecting duct epithelial cell	0.0	False	False	False
Inflammatory bowel disease	Type I pneumocyte	0.0	False	False	False
Inflammatory bowel disease	Endothelial cell of lymphatic vessel	0.0	False	False	False
Inflammatory bowel disease	Adventitial cell	0.0	False	False	False
Inflammatory bowel disease	Bladder cell	0.0	False	False	False
Inflammatory bowel disease	Granulocytopoietic cell	0.9461697722567288	True	True	False
Inflammatory bowel disease	Large intestine goblet cell	0.0	False	False	False
Inflammatory bowel disease	Microglial cell	0.956285800422068	True	False	False
Inflammatory bowel disease	Pancreatic acinar cell	0.0	False	False	False
Inflammatory bowel disease	Plasma cell	1.0	True	True	False
Inflammatory bowel disease	Granulocyte	0.9855023600809172	True	True	True
Inflammatory bowel disease	Myeloid dendritic cell	0.967828418230563	True	True	True
Inflammatory bowel disease	Professional antigen presenting cell	0.3153846153846154	True	False	False
Inflammatory bowel disease	Atrial myocyte	0.1066997518610421	True	False	False
Inflammatory bowel disease	Astrocyte	0.0	False	False	False
Inflammatory bowel disease	Kupffer cell	0.0	False	False	False
Inflammatory bowel disease	Ciliated columnar cell of tracheobronchial tree	0.0	False	False	False
Inflammatory bowel disease	Bergmann glial cell	0.0	False	False	False
Inflammatory bowel disease	Endocardial cell	0.0	False	False	False
Inflammatory bowel disease	Pancreatic D cell	0.0	False	False	False
Inflammatory bowel disease	Interneuron	0.0	False	False	False
Inflammatory bowel disease	Fibroblast of lung	0.0	False	False	False
